file_name,dataset,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
2020-03-29_RW_Mobility_Report_en.pdf,Residential,-0.0127832045487681,0.00499198133838882,0.0031258200903925286,0.009913981629976818,0.010893716285172418,-0.0037789765271887114,-0.020970987024347618,-0.005878407931184207,0.007068085726782275,0.004408805948390808,-0.016678816153956413,-0.00508528940078638,0.010590465082375043,0.013809593235165132,-0.012153375127568655,0.006881469601984502,0.007861204257180102,-0.009634057442776182,-0.004128881761190171,-0.006671526461582035,-0.034080769791515135,-0.009494095349174536,0.005808426884386038,0.0006764834523982248,-0.01644554599795721,0.005738445837585216,0.002985857996793536,-0.013902901297565344,0.057337804344658676,0.07037760606502537,0.08882927540457787,0.0845604315497887,0.09732030908295741,0.1041084706225417,0.0839772561597907,0.1590435923604022,0.25909316226855456,0.2911911357340738,0.27871118238810305,0.29070126840647337,0.34118093016474693,0.22079020265344904,0.22384604169704073
2020-03-29_US_Arkansas_Mobility_Report_en.pdf,Retail & recreation,0.05145939641347182,0.008537687709579652,-0.03258784079311837,0.042641784516694176,0.019641347135151886,0.048053652135879976,0.03240122466831927,-0.003242455168392131,0.03186470330952136,0.06757836419303094,0.15997667298440035,0.15902026534480282,0.17770520484035585,0.16513194343198756,0.18255722408514433,0.14469747776643915,0.2152616999562623,0.1530485493512184,0.16660154541478361,0.13401370462166523,0.12022743840209948,0.1638023035427905,0.059950430091850034,0.13256742965446858,0.12419303105408995,0.13744277591485646,0.04756378480828085,-0.0747864120134122,-0.047423822714680534,-0.06344948243184076,-0.10107595859454672,-0.11987753316810068,-0.1817874325703459,-0.22748505613063177,-0.33455605773436364,-0.407383000437382,-0.2850328036156876,-0.2975594109928558,-0.2535180055401664,-0.23805219419740478,-0.27654176993730806,-0.3870418428342325,-0.28678232978568297
2020-03-29_US_Arkansas_Mobility_Report_en.pdf,Grocery & pharmacy,0.03611022014870975,-0.022883802303542655,-0.037976381396704714,0.010193905817174786,-0.0013063128735963411,0.002379355591193478,0.019618020119551136,-0.011290275550371313,-0.0035690333867915425,0.009377460271176245,0.04735384166788096,0.07224376731301889,0.09484764542936223,0.10847062253972825,0.12295669922729291,0.06986441172182542,0.1501326724012241,0.09368129464936621,0.12223356174369457,0.08225105700539458,0.09825338970695408,0.1279486805656804,0.03834961364630424,0.10851727657092836,0.13986878553724982,0.33296982067356745,0.25062545560577265,0.11248286922291881,0.1418049278320456,0.13235748651406853,0.09690042280215762,0.08138795742819593,0.1020090392185447,0.11553870826651051,0.020201195509549148,-0.10597463187053517,-0.06505904650823703,-0.08754628954658077,-0.05430529231666494,-0.04303834378189302,-0.06886135005102778,-0.1392856101472518,-0.07098410847062266
2020-03-29_US_Arkansas_Mobility_Report_en.pdf,Parks,0.3209703755540004,0.07268486120830452,-0.032680195941217224,0.2412409610450202,0.03424306041520919,0.19416841614182445,0.17898297177513423,-0.3232330300909728,-0.0864240727781662,0.1470492185677631,0.08040587823652913,0.28220200606484763,0.4831583858175881,0.6964777233496621,0.21434569629111258,0.2564963844180082,0.5751341264287384,0.3566363424306046,0.8042220667133196,0.7308607417774668,0.8015162118031257,0.7755073477956618,-0.05075810590156259,0.8431070678796365,0.6101236295777936,0.6916491719150926,0.15442034056449747,-0.20914392348962005,-0.0449031957079539,-0.19752740844413325,0.2467226498717052,0.4999766736645674,0.17128528108234242,0.2951014695591326,0.2256589689759741,-0.2558898996967577,0.17420107301143037,0.5244926522043392,1.08213202705855,1.334383018427805,0.8761138325169118,-0.008770702122696638,0.8080475857242827
2020-03-29_US_Arkansas_Mobility_Report_en.pdf,Transit stations,-0.0033124362151929535,-0.013972882344366166,-0.02050444671234921,-0.0006531564367988346,0.011826796909169239,0.02498323370753819,0.01700539437235583,0.008327744569178511,-0.007348009913982912,0.028715556203528118,0.05120279924187057,0.05845750109345327,0.06146668610584619,0.07910190989940147,0.11472226272051347,0.027245954220732067,0.043061670797492485,0.025939641347134397,0.06172328327744479,0.06083685668464675,0.10126257471934716,0.1230266802740926,0.01693541332555766,0.058784079311852686,0.02393351800553911,0.036786703601108035,0.01600233270156084,-0.014042863391164336,0.0066481994459826445,-0.06032366234144956,-0.06286630704184408,-0.08509695290858793,-0.10242892549934318,-0.12610584633328636,-0.11824464207610359,-0.21778101764105612,-0.18248724303834352,-0.1708703892695741,-0.1761889488263597,-0.17530252223356163,-0.2150984108470626,-0.2616358069689464,-0.22442921708703875
2020-03-29_US_Arkansas_Mobility_Report_en.pdf,Workplaces,0.010637119113573788,-0.1623560285755946,0.0042921708703885396,0.03118821985712171,0.013319725907564636,0.021810759585944153,0.029811925936723223,0.006414929289983419,0.012573261408368244,0.01978130922874949,0.03258784079311693,0.02514652281673649,0.032214608543518736,0.03785974631870372,0.025729698206734496,0.027619186470330175,0.02799241871992837,0.03806968945910354,0.029858579967924657,0.02922875054672521,0.04145210672109465,0.03191135734071871,0.012083394080767794,0.02526315789473609,0.03641347135150707,0.019944598337950523,-0.01966467415075254,-0.0021227584195948794,-0.036903338679107514,-0.1556845021140126,-0.19375419157311616,-0.21551829712786152,-0.2425309811925943,-0.262708849686544,-0.14343781892404112,-0.25769354133255584,-0.31946347864120184,-0.3466627788307324,-0.3465228167371334,-0.3587228458959034,-0.36233853331389376,-0.22785828838023056,-0.2678407931185318
2020-03-29_US_Arkansas_Mobility_Report_en.pdf,Residential,-0.006764834523982247,0.045371045341887795,0.013506342032367757,-0.007721242163581109,0.0028458959031945437,-0.006274967196384447,-0.003988919667588526,0.008351071584780554,0.011733488846771677,-0.0009797346551956,-0.01639889196675843,-0.01695874034115705,-0.031771395247119825,-0.03333430529231609,-0.018964863682752336,-0.006974777664382062,-0.0206444088059482,-0.017285318559556468,-0.02339699664673988,-0.024050153083538715,-0.023886863974340332,-0.019128152791950716,0.01649220002915864,-0.010847062253970986,-0.011686834815570245,-0.014276133547163542,0.015209214171163013,0.03653010642950944,0.026172911503136255,0.07427321767021634,0.07779559702580645,0.08362735092579188,0.0999329348301501,0.11238956116051878,0.07730572969820865,0.09172182533897119,0.1250094766000885,0.13618311707246156,0.11567867036011234,0.11740486951450699,0.13182096515527217,0.10254556057734543,0.06699518880303425
2020-03-29_CZ_Mobility_Report_en.pdf,Retail & recreation,0.11684502114010836,0.03937600233270133,0.08754628954658224,0.0384662487243039,0.03916605919230284,0.02178743257034616,0.08796617582738055,0.027502551392331986,0.0309082956699225,0.06030033532585017,0.031538125091121944,0.03032512027992449,-0.0026126257471926866,0.00982067356757528,0.07851873450940479,0.0017261991543959729,-0.003125820090391203,0.027572532439131485,0.017915147980755913,-0.004688730135587467,0.00338241726199245,0.12969820673567597,-0.0029392039655921037,0.03314768916751699,-0.0644058900714383,-0.04679399329348241,-0.20091558536229795,-0.5633707537541925,-0.5674763084997819,-0.6146435340428639,-0.6499373086455752,-0.6491908441463774,-0.666779413908734,-0.6790494241143035,-0.7865403119988337,-0.7672255430820826,-0.6434990523399923,-0.6390435923604028,-0.6362676775040104,-0.648864265927978,-0.6410963697331982,-0.7102842980026254,-0.7333313894153678
2020-03-29_CZ_Mobility_Report_en.pdf,Grocery & pharmacy,0.08141128444379665,0.020854351946347983,0.05096952908587261,0.009190844146377147,0.019664674150751245,0.03410409680711447,0.05885406035865209,0.031491471059920464,0.016795451231957314,0.06496573844583682,0.06284298002624326,0.10625455605773447,0.05815424989065447,0.039562618457500365,0.08756961656218148,0.036320163289109565,0.007021431695582157,0.020691062837148274,0.020247849540749256,0.03573698789911023,0.06090683773144747,0.1678145502259808,0.028388977985128655,0.17842834232395388,0.07935850707100126,0.2115760314914708,0.12734217816008167,0.15939349759440075,0.13030470914127448,-0.1307012684064734,-0.23935850707100206,-0.20530106429508638,-0.2162181075958595,-0.16235602857559356,-0.22216649657384452,-0.29305729698206695,-0.2165680128298583,-0.20233853331389487,-0.19622685522671016,-0.1957603149147104,-0.15713077708120687,-0.18635952762793478,-0.2582300626913542
2020-03-29_CZ_Mobility_Report_en.pdf,Parks,0.283414975507348,0.1692558898996968,0.22283648238861675,0.05843247025892224,0.16004198740377867,0.044623279682762106,0.2965010496850949,-0.16503382318637722,0.12626545369722447,0.13328668066246793,0.09566130160951715,0.09475157452764202,-0.0033823186377415874,0.004898530440867927,0.29461161651504547,0.17919290879402888,-0.09349195241427598,0.1665966876603685,0.21101003032423596,0.01590856076510419,-0.06106834616281772,0.4488919990669467,0.07786330767436424,0.06333100069979017,-0.11021693491952404,0.11651504548635423,-0.015208770702122393,0.20541170982038756,0.37254490319570815,-0.20023326335432717,-0.1655703289013293,-0.01397247492418917,-0.11019360858409123,-0.26104501982738526,-0.622813156053184,-0.3876603685561,-0.27270818754373705,-0.16675997200839754,-0.1494751574527639,-0.2396780965710289,0.015675297410776702,0.18376487053883875,-0.2390949381852112
